x_1,x_2
-0.7148946459889611,0.8956624180700313
0.8606129013732557,-0.39817440905057555
0.7018397981523803,0.5808545114086495
1.7866421692038612,-0.0733880877441966
0.5247559868295706,0.7705634998991523
1.6465986236831904,0.33084621741686726
2.165095010267645,0.13481766490024333
1.2813654368794982,0.6402143886039756
0.22342792031875353,-0.28067171961054244
1.1656367102571847,0.5278386482458526
0.900953931961396,0.014721082835756849
2.0713984960004845,0.3573080069746434
0.563831649244889,-0.5629795960108931
1.0382283566710058,-0.27418798746183104
0.4951788486546049,1.1931153925669007
0.8776598615447633,0.10050975003705595
0.24207818856798877,-0.00770281217188401
0.1375361180528325,0.26108229502192104
-0.7975261534462985,0.8751833113060319
1.1437397456408118,0.29870709921909344
0.361433924355391,-0.48864578356462834
1.0857613840820937,0.3434201278092484
0.40864988798644164,0.0778317185515614
-1.0127885597632604,0.9428315733333967
0.05967484423380463,0.5107751762294697
1.0973834386407113,-0.4423917465285441
0.8686429760868584,-0.38374026923549087
1.9971340257492156,0.2935752351647854
1.9140724509319456,-0.41438808344338646
-0.36396469194111797,0.8934742069159293
1.6507493343400779,-0.44464612685721694
0.6403233598901483,-0.3736585842848711
-0.05897342443729704,1.2526185967083592
0.2282672737441298,0.1861923056230951
1.8669091348917943,0.48779817570388445
-0.2598008425131831,0.5231026848266076
0.9039190428848576,0.46084351309315874
1.3202397552923613,-0.4951655459073693
0.7756865062910128,0.34421633352527725
-0.8280726609918236,0.6601556721449473
1.0348151615096053,0.08331571592098543
-1.132365975864208,0.8508241075883096
1.003839497436433,0.6247553304445703
0.913738769907079,0.45762771407054786
0.29636400728463735,1.0974357148894096
0.7029727984817737,0.6098931420282219
-0.697074653184356,0.5236758774004366
0.8792927570125653,-0.6383736671887709
1.8585039839632742,0.47312643935414667
0.7395685718567602,0.18055334663049863
-0.8159875957818973,1.1747336144468326
-0.6541943804837955,0.31477532217118454
0.6189666818717694,-0.4782920045284745
0.1990555857484385,0.588249040392993
1.315071054110094,-0.5395809367859755
1.9239987587687868,0.22001983401612785
0.15761062307235757,-0.4161618063094087
-0.16700518518169272,1.0254495310536813
0.11429341847630467,-0.302711713245
0.3187591914696956,-0.49920211549292093
0.586489697121501,1.170205864583952
0.503083628001145,0.6097496089916274
-0.6154431059699276,0.673562249805557
0.22760533755416618,0.01780143457315446
1.1811131314648393,-0.3352602836819066
-0.07514573584968665,0.1145481312432158
0.7092199171809394,-0.6175577967761711
-0.010892001847317985,0.11249572583262007
0.8697537999994225,0.8342643403673626
0.008780342043423895,0.4062382498833416
-0.2857953087521172,1.1685329629518444
-0.684688046638437,0.6129566232934075
0.7416986079542899,-0.17411967214129387
0.4325379597818373,0.6640731545299335
1.384647345199528,-0.8118205993839496
0.5203407235271005,0.9092352891657801
-0.24251866149170717,0.9908616792928067
-0.2838011302138355,0.8500510575358804
0.7807727769574642,-0.43019184769594015
1.5966651358947712,0.6042094096487495
-1.1029785292034942,0.3730569848895987
1.9877594848789664,-0.5058720563183678
-0.7849024108411282,0.8015314743643279
1.0853650275258309,0.1948034932506887
1.718360114196884,-0.30432088616507247
-0.7409281183272012,0.45385744379638976
0.130554217224801,0.6163250587591601
1.0263937279760087,-0.034415020195526724
0.03126468521164349,1.067684612760359
-0.6980312098597233,0.2770605034563998
0.9957631326547037,0.36510673968932417
0.3803842045576527,0.13225178245348845
-0.052274497543130474,1.0382247447426103
-0.826291889221427,0.3883755129539306
-0.5915326108591997,0.811787129839931
0.7405228916440706,0.815777423501606
-0.428269739646063,1.078500859243578
0.14829706928328867,0.8640996209834018
1.7222137907716766,-0.31066693749915
0.9365998437059639,-0.6613570812807126
0.6828465265015503,-0.3933598676555533
0.43800670732448216,-0.4874623042637962
1.9745202550568206,-0.35473164549896957
0.8789470900152097,0.5224178696620587
0.9650768156022815,0.2379104978347834
0.7912503946018626,-0.4758942959585266
0.3031941542133189,-0.20413989352109274
0.3908916010593795,-0.1898973933092376
-0.750916279326705,0.7112797451480081
0.28377854625632676,1.0516547506025935
1.2968259676891774,-0.5613157185460935
1.1123789116451943,0.27083968488038623
1.0949129516131655,0.26127883224954884
-0.7811007256319135,0.905641496332813
0.5447740192322799,0.6281579300223995
1.6373147992111396,-0.5177594425964563
0.5227639690127315,0.5597553384965692
0.9321272196126827,0.6895992237494842
0.452764134380757,0.6476129002573825
0.4741956385243911,0.5245880169186521
0.5309646545341836,1.2308607570786498
0.8673194194148832,0.7616357196109417
0.07483254492640286,-0.03996808291035422
0.2737313446455597,-0.24147490560116874
-0.8776913147721461,0.6926892566106082
0.4629954812025413,-0.4231915617434122
0.40672528879962366,-0.045885395946523355
-1.310407374292067,0.31931137593291725
0.527395310455683,-0.14305252974101113
0.19740446101591919,-0.20331448059393506
0.599877952657596,-0.12174363472746924
-0.7010864787759622,0.5286262219864678
0.2611493801920592,0.967939125674733
0.5748625333066395,-0.18697500654304275
0.4760968549852583,-0.32785931596299
0.28914277274922856,0.9575321092495276
0.1600207383979179,0.7811197432421508
0.7716928037945874,0.5241852196053061
-0.28432686969894255,0.9486900228654223
0.5330858079322018,0.49714065065935886
0.45938354691584604,0.6342097007373052
1.5098126614909093,-0.3998713268350152
1.0950517836244247,-0.5599399572220406
0.07086208023083021,1.0187993371967274
1.122190176203507,0.2025037334829255
1.3085126419015907,0.2917381829901768
0.8131377608529318,-0.12939247401213083
-0.049159421982899576,1.1140536026224332
-1.1142807178584166,0.5713181582276163
-0.25610876996197507,1.0853785998480474
0.16754974138682854,0.1568500235252046
-0.957637106357726,0.5249586106399666
-1.0124326686327172,-0.1839829018846566
1.8157910871884466,-0.008909234394982563
0.4633489055012322,1.058024608259754
0.8047189441885765,0.517416375740616
-0.5329902403510286,0.5896958129279709
-0.24134009215135876,1.0752195244713314
-0.1820048803586731,0.7873714954057037
1.9341108787451833,-0.28124145647572707
1.570251252522081,-0.30682648528283124
0.8895540608434171,-0.4820354807094016
0.7500532459041859,-0.7852420641602414
0.8533732160437114,0.4772458475602144
0.9866271922297668,-0.6859695751724438
0.14779678567516558,1.0011506888937036
1.143231099103062,0.5646648634984369
0.4435502328829456,0.8123162547689275
1.1256049001271753,-0.46577136261337254
0.3925178461358761,1.1032799228152599
1.6381815038895229,-0.2014837293153775
0.1255337217573524,-0.09579838000027632
0.8061026194833237,0.7795002550010598
-0.795876528891999,0.7622280635184302
-0.0981977388704714,0.5539398955085287
-1.3017782348789102,0.3987344652096163
0.4653022214833756,-0.2231376621057868
-0.8441539589949978,0.49966184471399816
-0.12212506252398471,1.0373057606650689
-0.7743920457887963,0.6838952345274589
-0.7395712986447947,0.8247854938565977
0.26471854647747384,-0.31476973780384127
-0.05983388048882196,-0.05786532219875039
1.2067406467667472,-0.5115606152806483
0.5393472993270595,1.3097071818125987
0.042292755671687256,0.05660062491271414
0.8451827006203243,0.6504382486501326
-0.7302902366605659,0.5125292203769447
1.7322949771505458,0.3201174213094665
1.3162238758067042,-0.5946244191128198
-0.5600135428614561,0.5161152258720434
1.1091336341426619,-0.1969590651736408
1.5860140999464476,0.05603820515160122
1.0935250844606743,0.5914965921854107
1.2257407940841696,-0.45544611526493317
1.2975799993238772,-0.5019623878925008
1.853868103291096,0.14263048625101898
0.18567124391436984,1.170086473596671
1.1786045362184714,-0.4571320059461691
0.2786164894119315,0.8967380760725132
0.2837186266571362,0.5944701797632499
1.1365754397044203,-0.34340650405464174
-0.04612790991048489,0.9573800660024753
0.02986616840453002,-0.16802846772077407
0.8173043826892109,-0.44592923048667077
0.0526210907029752,-0.1929187527330974
1.3518560260991173,-0.1494784224556988
1.8410650242944258,-0.024615858015967856
1.7374578226733524,-0.2136801482057405
0.4614597689404802,0.13053600167594515
0.6978388657449588,-0.5653536900791916
1.8357796873340029,-0.06390438254906392
2.0619457913892045,0.12614343054909827
-0.9042350416051623,0.518625850700985
-0.7112449629059523,0.08301631459885536
1.2892028296197444,-0.34920150915308257
0.8978593765729114,0.15448234649635734
0.8833332232977226,0.9067568838080231
-0.2431710464826482,0.6290029656554799
1.4178853323996694,-0.23128556490793084
-0.7146215457643738,0.5419810206159825
-0.019873878455994885,-0.01914658058695623
0.8597772735098281,-0.4552807370574848
1.6404923481203264,-0.07345273626236773
0.972954614810421,0.6304506100143721
1.9904215610415694,0.16858413807388484
1.6021415582944416,-0.4668618010022813
0.9439563155868792,0.7318461045216805
0.30336791198059876,0.9255228315503868
1.2289114035878117,-0.39226253858195775
1.4957286061373973,-0.26290157797897157
2.0593257309448845,0.28732142539568234
1.1719845399449311,-0.5543979790093551
0.23188766004821115,0.4835868219418002
0.27557386644296744,1.018609367736559
0.046303886566224,1.0211133989540884
1.2939733300488363,-0.5917876013474558
-0.25897082908234526,1.117669781976635
-0.64731838794993,-0.021020350380767105
0.10838089893953676,-0.3935160127152405
0.04942444102763075,0.4204617013396839
1.5691612927282996,-0.2350544248803173
0.6220947786621398,0.6742699858076946
-0.805438083104469,1.0144753875769297
0.28493595590448306,-0.3251291829194258
-0.6403103743468507,0.6487690742741093
-0.4911326518067727,0.6637009169618044
2.015138863146919,-0.03506941698622462
-0.4958667561054117,0.9912458017183877
-0.07110236122623337,0.02113932720125919
0.5208326418225756,0.3950815092010551
-1.1951843171185637,0.1759439258608383
-0.6318862289716471,0.46841924694896875
1.9029828560448054,0.5801684360563346
0.3082086789377378,0.04221791252737346
1.7709780052407682,-0.12242561369253971
-0.06566368135544712,0.9029969960574311
1.879199372646473,-0.009600860932562738
-0.9631301324538023,0.27165521874899434
0.6525778058571967,0.5119168862203265
1.1184764730210817,0.5284063687611559
0.14604591163732267,0.12614130490875083
2.050890405651862,0.034595091152541106
1.399273927408841,-0.4440650248018794
-1.0051959338192495,0.2368532480488049
0.6764581449190127,-0.5948129610849036
0.20969868777329675,-0.2042331771766234
0.6866917950547304,-0.5079760252832379
1.6598356376507142,0.10869037598992931
0.755130813202898,0.926675470113316
1.5543506666741924,-0.09924355241799124
0.7106473844595567,-0.3385987190209079
-1.1277033266471155,0.1226984707767427
2.121732514494856,0.12941043403218977
0.3723144007924267,-0.3923212843122278
-0.20163850241215908,0.24673579716003782
0.749374495954257,-0.4363732974294881
1.2721851345870299,-0.38404020204391603
1.6811567846216975,-0.20210059380221365
0.592247165450317,0.5946241996938572
-0.08726231267427342,-0.31026651307686015
0.09436295019716481,0.4171782499332221
0.6838377114879205,-0.6904668626310555
1.0203328630412278,-0.6228122498050388
0.39813762031881356,0.7795652038260295
0.24310111123387204,0.8486295166117637
1.3955972733167794,-0.3711685444476223
0.8832621388482258,-0.6012878197915553
1.2817949624475917,-0.5954136896703914
1.7499324783676744,-0.28995110939961427
0.24699462328857769,0.034544274896284116
0.11896729838150838,0.8764253727209823
0.42098006920387493,1.175140742140149
0.08986986661348823,1.269913629622353
1.1807927004963408,-0.24916545915285873
-0.07143544277173311,0.42534462762306663
-0.32826714027595877,1.0703655158586387
1.745088005157256,-0.39238520157654744
0.398935873794743,1.0400237508966252
1.457090457778712,-0.21271643185421382
0.936008683449231,0.5309860190277362
-1.02265333777284,0.43247184688264273
0.3977968194263212,-0.5095992101080387
0.5099607984914099,-0.10418669050380122
1.1956689466227572,-0.3839865264260815
-0.8314042186667341,0.8778256160570466
0.9220589163761544,0.45889872701905676
-0.17596070072065392,0.8294776350930883
0.740705472486874,0.3958640503317472
-0.976620224627686,-0.24607002275125364
1.8712810591652032,-0.17906902195606847
-0.7466569354952652,0.6146404646933008
-0.5005004085118381,0.8569093472007883
-0.44121885191059057,0.5160801020978694
0.8361132347009154,-0.6263009915567026
-0.04321416207504898,0.1888233421578565
2.0205170199871936,-0.11258550282114899
0.21575706424020777,-0.15501546834909022
1.7153586875753575,-0.25824240448866986
-0.7458415777604509,0.5358729910434124
0.37418256623731494,0.8932113654265404
-0.435408316338997,0.24714754675855974
-0.7114592913280555,0.1996813047822665
0.7925490710568147,0.8983023063354807
1.7538543490848983,-0.2568404230311072
0.19045300276276228,0.9817284148944253
1.0497382811358378,-0.4487308525899698
1.7179861852586984,-0.30529546919981726
-0.04045418801837417,0.6653108959208613
-0.918271622478193,-0.2818845700251963
0.9878662852406518,0.4384609165336325
0.36918124431688076,1.082587071799867
1.0858101507026667,-0.21815404031431662
0.9040814538466198,-0.4041600322431498
1.1204332360458777,-0.642426563203579
2.2005021500641555,0.24318029558995377
0.9452779568494092,0.8129373573619745
-0.5922573271253302,0.894248563125819
-0.9007847099540589,0.5812637631300183
0.6282075905082238,1.0365822528861373
1.5949893828318196,-0.35648378426052224
1.3354039195083758,0.12382245058771674
0.35564864724182665,1.1367346538128276
0.35865117303662264,-0.19768652521991736
-0.6613794378957791,1.0557068285830342
0.13794473445593855,-0.12533689418125027
-0.07432913965329546,0.04122939938339126
-0.6510819035496923,0.4794571293522272
0.7081418225355411,-0.27884103994936377
1.851368490972494,0.7801231475701371
-0.6043554350880974,0.6784877547977005
0.6651265320887779,-0.5302799614283022
-0.7468435471254942,0.916002293526638
-0.001435814722264379,0.5007573968473676
0.8122647625902881,-0.03987581724116995
-1.0031763929154593,0.24596363324608336
-0.24645808548798176,0.8811964304332159
1.8837210649873795,0.24063252104557503
0.5279508388284153,-0.257787727686155
1.0916919180911548,0.3449663578047748
1.700100849743954,-0.3381872831198577
0.38027398535665136,-0.2552428309979947
0.6869927484317316,0.6874939373698539
1.1895733251521348,-0.4942882041678385
0.2050421025192592,-0.2698311303045693
1.8985876130672952,-0.09035517383100286
1.6575362956741884,0.09789996982618637
0.3396705796849192,-0.4741345343811032
1.3201908409530625,-0.4371411451394448
-0.9108949875183492,0.1602207337082922
1.4162052990428227,-0.44051993454618094
0.7689226529081132,0.5573257453994551
-0.24635227592335318,1.0063587330711783
2.081231527030013,0.32527865253747096
1.5914466785806143,-0.21464013456796396
0.9071111802974935,0.6414382335577336
0.3777644657176499,0.8909877326097606
0.6333514403947231,0.8788866294979502
1.7867675220697672,-0.05816726345321625
-0.18890170073667417,1.0202229005875545
-0.2567691306753462,0.5595762999379249
0.6047548534673979,-0.32668930982974576
2.3187565784090607,-0.011394388086440554
1.7407813534337084,-0.4278692281661295
-0.647618023233019,0.8948513645140986
-0.4742900017887346,0.9850791047251729
-0.42148169901815424,0.6570268016376966
0.9022333740690596,0.6765044308688921
0.6219378693488958,-0.438372153888777
0.46382712701046264,0.4167718789267379
0.009102920167198377,0.48943771954886567
1.781044059443827,-0.2859865358273419
1.1161544813376543,-0.35840449737379976
0.852534241316689,-0.5071714571137269
-0.9092645093992558,0.016837740561103653
-0.9291618170141633,0.24957564552393885
0.13193289805051533,0.41598332571687957
1.5025020961693036,-0.6665018224460635
2.177289355334887,0.2434220423557892
0.8975383952112329,0.6786423071208771
0.8913501626327444,-0.3128995288179396
-0.7715750978402207,0.595407982767948
0.1774324994887041,0.268417395849138
1.9249570211203517,0.40464738680014395
1.2128475190125918,-0.4067999249065593
-0.04140269404320507,0.0726854227711977
0.06968029977624354,0.8351668441845431
-0.12081751552157809,0.39819317876619564
0.9943294871539714,-0.7416118556653484
1.6725888364404293,0.18963582143113478
-0.6829766807609652,0.8951540659705058
0.386901915030337,1.0009872288563197
-0.9582313687850456,0.33080833174964736
0.6896616253106055,-0.4045154231682713
0.9626496169840233,0.40785819429402964
0.042148734499849266,1.076177926987201
-1.0797061927102023,-0.23154425630705852
-0.681202399534071,0.17895556856827932
0.6638958405761259,-0.37972145674009283
-0.3285422578488014,0.8872707488747789
0.9046030639552112,-0.3275909963992729
-0.7737987477907279,0.3959856482452651
1.3192394890891206,-0.43417796437406503
-0.06600481203935275,0.3954022232941723
-0.06495021803253669,0.7715911911824638
1.1625019681825424,-0.35291928103674536
0.9011713181337175,-0.4070518552766132
-1.0366749211048538,0.025028376506713253
0.3549545013041856,-0.5637914985933694
-0.2622809924078467,0.9854483655889811
2.374013643188912,0.001517415086205176
1.0655669480716716,0.01584243551593633
0.402814069440386,0.9055656577338147
0.9012143392630246,0.341109656791942
-0.10075675766096398,0.8299330255083722
-0.3715026196174184,0.7150136758474709
1.9369849460505877,-0.40676853322601997
0.12655993592862724,0.959540845446283
-1.0590460112940179,0.4150500952221887
0.8604000101142328,-0.46665440998812646
-0.028835107367401497,1.1328869317646313
0.12116186900292034,-0.28354872058213126
0.23952553799901735,0.02618452878526431
1.9128431529255072,0.46362791770728146
0.6831616080989229,0.7024558005798263
0.8362567470088939,0.8035263165867892
1.3271815025092846,-0.2478908376032799
1.8467132791552783,-0.1702235100125251
0.6834434103811401,0.9835324179715518
-0.38319220641111945,0.9286885771366791
0.6756320968166585,0.34731452575605026
1.8611675388913766,-0.2337918416517052
-0.48797042044092365,1.0716520318427696
0.3194688621250313,-0.32094570941993417
-0.05691828900986762,1.0827631047737705
1.5386343611692577,-0.15770977877311024
1.9724005638409916,0.3457517869392081
1.5179626983004046,0.015761053754839355
-0.062133059755164324,0.24519040929079558
0.4690397870187857,0.9227509913319181
1.8503227772821753,0.2750632387066915
-0.28863621974412396,0.12136325150609939
-0.9828134668184076,0.5770934282584177
0.9542092140522489,-0.2357491829221296
0.18675376739936805,-0.3969720897571202
-0.5687292140230392,0.6543156887966138
-1.0277838554277943,-0.08362402409412473
1.478374860923684,-0.4514329342197013
-1.0979146082423907,0.1683189025044465
-0.13704303008575905,0.9145729116719868
0.33874047183625233,0.19523401127285486
0.4601617870519937,1.2850652597128178
-0.8122223087968119,-0.20408882828737507
-0.2809669146333748,0.5969565723905796
0.7385287178033436,0.45577729031262415
0.9766898837557545,0.23199377793524295
-0.11626566759235271,0.9603537558896682
-0.8685524092851038,0.3760235943812676
1.9198169418191,-0.002087290009959275
0.30968717837563875,-0.1332656594836828
-0.33623518794553925,0.8274645637228809
0.7298866540980049,0.27609882028935656
1.8746240974413395,0.3570202686609281
-1.0939724916450613,0.2570551404977149
0.2832018360564343,0.06366837516843962
-0.8680642196298836,0.005916230344828972
2.2384325030297125,0.3983747019700865
0.7466778439505489,0.8175373380347176
1.9342643047907382,-0.21027226687662454
1.0472200195667176,-0.05379732301556689
1.2839385171221651,0.7253681538431601
0.8886877411660274,-0.43853452906405355
-0.3932822846948655,0.5010731547090996
-0.1747986311662995,0.8517776113582073
0.4081721203086198,0.934977327432355
1.6368688814437864,-0.02628113064745216
1.3118736467508605,-0.49191132618629135
-0.8431363518142952,-0.38479511639446795
-0.5496513319151227,0.4005107621233528
0.4684347530362615,-0.24214993657941403
0.4507453086439551,-0.2746990674669545
1.634231650806344,0.04573697619463285
0.3934257703272229,0.8104107171260819
1.3450523479017877,-0.07868719831050658
0.6988539575056012,0.5650653998998381
1.015570988418589,-0.29207092937790347
0.7899118800080049,0.6161592692406948
1.4644025800292189,-0.30783598703862725
0.7577890148799034,0.891699550722733
0.10023972738056423,1.1140970069311726
0.33675896832857516,0.6118981989661973
0.8780557572757529,-0.28303360168875247
1.560026938329623,0.02642781689635837
-0.8872826669868827,0.5442246658563299
0.16937473651048868,0.6936763273247987
1.8457794574591824,0.6665574148066391
0.7132369577302393,-0.2706775278473481
1.633333414781126,0.20710803110848575
-1.2425028503469642,0.3185082631353985
1.4323276256857207,-0.2134171186956061
0.19162457352859547,-0.03234298238713933
0.4740503251715595,-0.28495926968891044
-0.7504171120412344,0.18486682786020409
0.36496388378322175,-0.3940475047643418
0.2252440235404209,0.10090026989888237
-0.2581671003467851,0.7691480706346163
-0.5167254900831905,0.6545196541335838
2.0104557397560305,0.05061763400220237
1.8284415262594764,0.2232162380874536
0.7492311722233889,0.3288871640479197
-0.8424898216257811,-0.06395618546125453
1.3514480772791733,-0.4113581574129016
1.0722907807231292,-0.35119329683232786
1.234957041258339,-0.4511767240131792
0.10048893813889058,0.35372782737287445
-0.9258007781368254,0.6152559642979605
0.19071109766898656,1.103638614642544
1.3445804223648512,-0.2496203128945299
1.32489119604073,-0.20013561446975434
1.0499706716685266,-0.4169792009969247
0.25697990432322887,0.9154998844842211
0.18570025365198697,0.05515901836313808
-0.8208109000831961,0.7571354716045215
0.8583194390349614,0.4211265215957869
0.7165433528436593,0.5148214666543365
2.007412240811563,-0.000719439639684516
0.49578444378937064,0.8797889292705695
2.199723718439148,0.37405104401079514
0.4536178450202041,0.9411402062753484
0.22488120030209047,-0.3730157212917125
0.6873713387299503,0.6842926942761814
2.1139976794044677,0.32629049513317454
-0.3826941134366671,0.9235455280629052
-0.3617962316708599,1.0179938632418934
0.9834391956683652,-0.495994871566579
-0.05294205585820983,0.9879997568394782
0.6287299904183201,-0.09406893132170357
0.48693437068031065,-0.25257889267197253
-0.15918191719835323,0.7684136670489776
0.53318479717554,0.7546072677928732
1.1209731565751493,-0.3390454453969091
0.8031478611075389,0.6959077457056903
-0.505338976471535,1.0889913829189297
